City,"Population estimates, July 1, 2019,  (V2019)","Population estimates base, April 1, 2010,  (V2019)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","Population, Census, April 1, 2010","Persons under 5 years, percent","Persons under 18 years, percent","Persons 65 years and over, percent","Female persons, percent","White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Two or More Races, percent","Hispanic or Latino, percent","White alone, not Hispanic or Latino, percent","Veterans, 2015-2019","Foreign born persons, percent, 2015-2019","Housing units,  July 1, 2019,  (V2019)","Owner-occupied housing unit rate, 2015-2019","Median value of owner-occupied housing units, 2015-2019","Median selected monthly owner costs -with a mortgage, 2015-2019","Median selected monthly owner costs -without a mortgage, 2015-2019","Median gross rent, 2015-2019","Building permits, 2019","Households, 2015-2019","Persons per household, 2015-2019","Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","Households with a computer, percent, 2015-2019","Households with a broadband Internet subscription, percent, 2015-2019","High school graduate or higher, percent of persons age 25 years+, 2015-2019","Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","With a disability, under age 65 years, percent, 2015-2019","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2015-2019","In civilian labor force, female, percent of population age 16 years+, 2015-2019","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2015-2019","Median household income (in 2019 dollars), 2015-2019","Per capita income in past 12 months (in 2019 dollars), 2015-2019","Persons in poverty, percent","Total employer establishments, 2018","Total employment, 2018","Total annual payroll, 2018 ($1,000)","Total employment, percent change, 2017-2018","Total nonemployer establishments, 2018","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010",FIPS Code,State
Newark,282011,277135,1.8,277140,7.4,24.6,10.5,51.2,28.6,50.1,0.3,1.9,0.0,2.4,36.3,11.0,4968,31.8,Not applicable,22.3,245200,2158,970,1085,Not applicable,100262,2.67,88.3,48.4,84.9,69.5,75.3,15.3,11.85556038,19.0767228,61.2,58.3,582379,2119780,3139443,5373530,2173876,7827,35.2,35199,20163,27.4,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,22800,10637,10369,16113,5745,1398,20441,11458.2,24.19,3451000,New Jersey
Norfolk,242742,242827,0.0,242803,6.6,19.7,10.9,47.8,47,41.1,0.4,3.7,0.1,4.7,8.0,43.4,26924,7.2,Not applicable,43.4,206700,1557,562,1059,Not applicable,88353,2.47,73.2,10.4,91.0,83.4,88.0,28.8,10.13767341,13.37218186,56.5,58.5,547054,2391568,1812452,3195283,2683232,10917,21.3,51590,29830,18.7,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,15322,7434,6094,6119,8159,1897,12189,4486.4,54.12,5157000,Virginia
North Las Vegas,251974,216667,16.3,216961,7.1,28.7,10.5,50.7,53.8,21.1,0.8,6.3,0.9,5.8,41.2,26.6,16755,21.3,Not applicable,58.2,233600,1440,395,1206,Not applicable,73347,3.26,82.9,39.3,94.2,84.2,81.4,16.8,7.57094671,14.83332705,63.6,58.1,515537,802312,856049,2079162,1725358,7720,27.7,59835,23573,13.8,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,13070,6208,5682,7830,4710,1151,11321,2140.8,101.35,3251800,Nevada
Oakland,433031,390765,10.8,390724,6.3,19.9,13.1,51.7,35.5,23.8,0.9,15.5,0.6,6.9,27.0,28.3,11408,26.8,Not applicable,40.7,687400,2766,715,1445,Not applicable,162419,2.58,86.5,40.1,90.7,82.8,82.6,44.0,7.708299408,8.912500678,68.7,64.3,833654,3983877,1744161,3620207,3029069,7559,33.4,73692,43191,16.7,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,44799,21628,19322,22217,20663,3263,39884,7004.0,55.79,0653000,California
Oklahoma City,655057,580462,12.9,579999,7.6,25.9,12.4,50.8,67.7,14.3,2.9,4.5,0.1,6.3,19.7,53.5,39942,11.8,Not applicable,58.9,158500,1380,482,871,Not applicable,242748,2.60,80.8,20.3,90.5,82.9,86.4,30.7,9.672599492,16.5217814,66.1,60.6,1510032,7016325,8249830,43265992,10272073,17143,21.4,55557,30567,16.1,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,58815,30487,20163,16273,39332,6042,48782,956.4,606.41,4055000,Oklahoma
Omaha,478192,458989,4.2,408958,7.3,25.1,12.8,50.7,77.5,12.3,0.6,3.8,0.0,3.4,13.9,66.6,25052,10.7,Not applicable,58.6,159700,1445,605,923,Not applicable,186883,2.48,83.2,16.6,89.9,84.2,89.5,37.7,7.836178971,11.61653311,70,65.7,1115127,5477372,9325496,12272021,8083132,19174,19.2,60092,33401,13.4,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,37664,19757,12869,6644,28999,3762,31021,3217.9,127.09,3137000,Nebraska
Orlando,287442,238836,20.4,238300,6.7,21.1,10.2,52.0,61.3,24.5,0.2,4.2,0.0,3.5,32.6,36.5,11586,22.0,Not applicable,35.4,240000,1629,547,1196,Not applicable,112137,2.48,76.8,38.2,94.2,86.8,90.4,38.1,7.56095232,16.70937042,72,66.7,1938083,5000971,4157906,5585664,8358989,33495,26.1,51757,32085,17.2,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,37544,19035,15161,17854,18000,3211,32620,2327.3,102.40,1253000,Florida
Philadelphia,1584064,1526012,3.8,1526006,6.7,21.9,13.4,52.7,40.7,42.1,0.4,7.2,0.0,3.1,14.7,34.5,58670,14.1,Not applicable,53,163000,1332,455,1042,Not applicable,601337,2.55,85.6,23.2,86.1,76.8,84.7,29.7,12.7038573,9.2631726,60.9,58.2,3551722,17972603,19718568,13181887,12241299,7910,33.6,45927,27924,24.3,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,104439,55745,40906,48743,51842,8061,92065,11379.5,134.10,4260000,Pennsylvania
Phoenix,1680992,1446691,16.2,1445632,7.2,26.1,10.6,50.2,72.9,7.1,2.1,3.8,0.2,3.9,42.6,42.5,71783,19.4,Not applicable,54.4,235400,1465,454,1053,Not applicable,565832,2.85,83.7,37.4,91.6,82.6,81.9,28.6,7.819604216,15.51666744,67.1,61.1,3479625,10967040,12978949,31193680,18448380,12392,26.2,57459,29343,18.0,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,124033,63479,44294,39596,78757,10784,106575,2797.8,516.70,0455000,Arizona
Pittsburgh,300286,305245,-1.6,305704,4.7,15.1,14.7,51.1,66.8,23.0,0.2,5.8,0.0,3.5,3.2,64.7,15315,9.0,Not applicable,47.2,125000,1178,464,958,Not applicable,138058,2.02,77.5,11.3,88.3,81.5,92.9,44.6,10.0037143,6.130174335,63.7,60.3,1306229,6865043,2054597,7437618,4107092,13413,24.3,48711,34083,20.5,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,24792,13819,8062,4469,18476,2132,20719,5521.4,55.37,4261000,Pennsylvania
Plano,287677,259859,10.7,259841,5.4,22.5,12.8,50.6,65.1,8.6,0.5,21.2,0.1,2.8,15.0,52.4,11050,27.0,Not applicable,59.1,320100,2145,864,1418,Not applicable,105854,2.70,88.0,35.3,97.7,93.9,93.6,57.2,4.162534391,12.50799795,69.8,61.8,846883,2962762,1698384,4626293,7682987,28239,26.8,95602,47840,6.8,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,30567,15742,10475,10098,19011,2647,26154,3630.0,71.58,4858016,Texas
Portland,654741,583793,12.2,583776,5.3,17.8,12.8,50.4,77.4,5.8,0.8,8.2,0.6,5.3,9.7,70.6,28661,13.5,Not applicable,53.4,412000,1972,687,1248,Not applicable,268718,2.34,80.8,18.9,94.3,88.3,92.4,50.4,8.775380881,7.259355783,70.3,67.1,2261695,7270237,8768477,20321027,8508267,14107,26.5,71005,41310,13.7,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,75583,37655,29074,12120,59590,5668,65714,4375.2,133.43,4159000,Oregon
Raleigh,474069,404068,17.3,403892,5.9,20.9,10.6,51.8,58.3,29.0,0.4,4.6,0.0,2.9,11.2,53.1,19784,13.4,Not applicable,51.5,248300,1510,545,1121,Not applicable,183335,2.42,79.0,17.5,95.9,89.9,91.8,50.9,6.326023977,11.36006711,70.3,66.1,1237121,3698100,1842032,5399766,7268468,17176,24.0,67266,38494,12.6,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,43895,23259,15599,13214,28507,4049,37312,2826.3,142.90,3755000,North Carolina
Reno,255601,225317,13.4,225221,6.2,21.2,14.8,49.5,75.4,2.8,1.0,6.7,0.8,4.8,24.7,61.0,16383,15.9,Not applicable,48,335000,1665,456,1029,Not applicable,102283,2.36,78.0,25.8,92.5,83.6,89.0,33.5,8.991165916,11.38006735,68,63.7,1436766,2661538,3300449,3320628,4519419,19562,20.3,58790,34475,13.5,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,21577,10717,6898,3616,16265,2222,16998,2186.4,103.01,3260600,Nevada
Riverside,331360,303933,9.0,303871,6.2,23.8,10.7,50.2,58.3,6.2,0.8,7.6,0.3,4.9,53.7,29.8,12065,22.6,Not applicable,54,365300,1905,491,1378,Not applicable,90722,3.43,86.6,45.1,93.8,87.6,80.6,23.0,7.699522422,10.26016793,63,56.5,516559,2611813,2802939,2747573,4127390,13158,31.4,69045,26028,13.9,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,24046,12152,9203,12088,10841,2045,21012,3745.0,81.14,0662000,California
Rochester,205695,210674,-2.4,210565,6.3,22.7,10.9,51.5,47.9,39.8,1.0,3.1,0.1,4.4,19.2,36.7,6892,9.1,Not applicable,36.4,83100,1055,468,848,Not applicable,86307,2.29,77.7,21.3,84.9,75.7,80.4,25.1,16.444425,5.739632672,62.3,60.9,366677,3027726,7492308,1528651,1414135,6717,20.2,35590,23246,31.3,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,15783,7885,6655,5731,9195,1025,13809,5884.8,35.78,3663000,New York
Sacramento,513624,466383,10.1,466488,6.6,23.1,13.1,51.1,46.3,13.2,0.7,18.9,1.7,7.4,28.9,32.4,21682,22.2,Not applicable,48.5,336900,1869,518,1263,Not applicable,185331,2.66,83.2,37.8,93.5,86.6,85.3,33.1,7.693979821,6.569633396,63.6,59.8,1145662,7027206,3149760,9800438,4363259,9176,26.2,62335,31956,16.6,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,38244,20054,14348,18062,18325,2986,33106,4764.2,97.92,0664000,California
San Antonio,1547253,1326161,16.7,1327407,6.9,25.0,12.0,50.6,80.3,7.0,0.8,2.8,0.1,3.0,64.2,24.7,101723,14.3,Not applicable,53.9,146400,1386,475,992,Not applicable,501400,2.96,83.3,42.8,89.9,79.1,82.4,26.0,11.06154865,18.68724634,63.7,58.6,4616284,11490155,14068085,Suppressed to avoid disclosure of confidential information,23870168,17260,24.7,52455,25894,17.8,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,117546,63283,44295,71287,41983,11725,101019,2879.8,460.93,4865000,Texas
San Bernardino,215784,210422,2.5,209924,8.1,29.6,9.0,50.5,57.8,14.3,0.7,4.1,0.3,4.9,65.2,14.4,6918,22.6,Not applicable,47.4,249400,1515,423,1059,Not applicable,59295,3.46,85.3,51.2,90.1,73.4,69.4,11.9,8.940482771,12.80949749,59.4,54.2,303656,1743419,929267,2145229,2610442,12239,28.4,45834,17854,26.0,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,15722,7550,7076,11933,3284,1111,13971,3546.0,59.20,0665000,California
San Diego,1423851,1301929,9.4,1307402,5.9,19.9,12.6,49.5,65.1,6.4,0.5,16.7,0.4,5.3,30.3,42.8,85989,26.1,Not applicable,46.8,602600,2589,612,1695,Not applicable,507580,2.70,83.1,40.5,95.3,90.6,88.1,45.9,5.756446465,8.828940992,65.2,61.1,5590832,13420617,14666981,24027059,17869321,13352,24.5,79673,41112,12.8,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,135754,72727,47942,50762,78889,10344,118787,4020.4,325.19,0666000,California
San Francisco,881549,805184,9.5,805235,4.5,13.4,15.4,49.0,46.4,5.2,0.4,34.4,0.4,5.6,15.2,40.5,23619,34.3,Not applicable,37.6,1097800,3647,704,1895,Not applicable,362354,2.36,85.6,42.9,93.1,87.6,88.5,58.1,5.690739695,4.204820567,71.1,67.0,6142745,10175813,Suppressed to avoid disclosure of confidential information,11121715,14632652,17718,33.8,112449,68883,10.3,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,116803,63864,40135,46128,64708,6378,104957,17179.1,46.87,0667000,California
San Jose,1021795,952528,7.3,945942,6.1,22.4,12.5,49.5,39.9,3.0,0.6,35.9,0.5,5.3,31.6,25.7,26296,39.7,Not applicable,56.8,864600,3153,755,2107,Not applicable,325114,3.12,87.1,57.2,95.2,91.2,84.6,43.7,5.189590945,5.755387664,68.3,61.6,1919066,4708445,15125975,49902322,14981957,15245,30.9,109593,46599,8.7,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,77832,40604,28981,45686,29089,4729,70150,5358.7,176.53,0668000,California
Santa Ana,332318,324774,2.3,324528,7.4,26.9,9.0,49.0,40.2,1.1,0.5,11.8,0.3,2.1,76.8,9.4,4975,43.3,Not applicable,46.1,491300,2136,488,1563,Not applicable,76624,4.28,90.2,80.3,93.0,83.3,59.6,15.0,4.890846559,16.88091172,67.6,59.2,462834,1559139,5177289,3284087,3169405,9578,25.5,66145,20867,15.7,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,26432,14240,9516,17999,7295,1484,23806,11900.6,27.27,0669000,California
Scottsdale,258069,217492,18.7,217385,3.8,15.5,24.3,50.7,88.1,1.8,0.8,4.9,0.1,2.3,10.2,80.4,15907,12.0,Not applicable,66.2,475300,2176,621,1365,Not applicable,115401,2.16,82.8,13.2,96.1,92.0,96.7,58.4,5.145734165,7.413238379,62.1,56.1,1370613,2664668,4532533,4011124,5848090,26164,22.3,88213,62682,7.6,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,36625,18724,11164,3440,31002,3155,30565,1182.0,183.92,0465000,Arizona
Seattle,753675,608661,23.8,608660,4.8,15.0,12.4,49.4,67.3,7.3,0.5,15.4,0.3,6.9,6.7,63.8,27983,18.8,Not applicable,45.7,663100,2650,848,1614,Not applicable,331836,2.11,76.8,21.3,95.1,90.4,94.8,64.0,6.16258665,4.64999786,73.5,69.8,3164114,10544194,5200165,12790526,40037940,63098,27.9,92263,59835,11.0,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,83323,42430,29617,16547,61836,5959,72684,7250.9,83.94,5363000,Washington
Spokane,222081,209455,6.0,208916,6.1,21.5,15.3,51.0,84.7,2.3,1.8,2.7,0.9,5.9,6.3,81.3,17478,6.0,Not applicable,55.2,187600,1290,474,866,Not applicable,91328,2.30,78.1,8.2,91.7,85.9,92.8,31.3,11.83884354,6.582570698,61.5,58.2,548997,3237313,1101392,1686761,3132776,14952,21.0,50306,29427,17.3,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,16564,8263,4872,1462,14043,1532,13483,3526.2,59.25,5367000,Washington
St. Louis,300576,319289,-5.9,319294,6.4,19.4,13.1,51.6,46.5,46.4,0.3,3.4,0.1,2.4,4.0,43.6,16074,7.2,Not applicable,43.7,138700,1285,454,828,Not applicable,141952,2.10,81.7,9.7,85.1,74.4,87.8,36.3,11.65186944,12.24060742,65.9,64.5,1255664,4162081,10736982,5916406,2471933,7769,24.4,43896,30542,21.8,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,30040,13943,13086,11994,16498,2924,25309,5157.5,61.91,2965000,Missouri
St. Paul,308096,285112,8.1,285068,7.3,25.0,10.5,50.7,57,16.1,0.8,18.7,0.0,4.9,9.2,51.4,9512,20.0,Not applicable,50.3,208000,1535,585,968,Not applicable,113154,2.61,79.4,29.9,91.6,85.3,86.6,40.8,9.127628473,7.201216526,70.3,67.2,589021,3963025,2018135,3332774,1959938,6741,24.3,57876,31242,18.9,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,27147,13817,10345,7001,18819,2055,23459,5484.3,51.98,2758000,Minnesota
St. Petersburg,265351,245177,8.2,244769,4.7,16.9,18.6,51.4,69.5,22.2,0.2,3.5,0.1,3.3,8.3,63.3,20733,10.8,Not applicable,60.4,205000,1462,521,1116,Not applicable,109144,2.34,83.5,12.4,90.9,83.7,91.4,35.7,9.446751748,13.58996433,63.3,60.8,540392,2324670,1377732,1218227,4893417,19848,23.7,56982,36266,13.4,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,25545,12274,10846,7635,16912,2239,21980,3964.4,61.74,1263000,Florida
Stockton,312697,292182,7.0,291707,7.3,27.7,12.4,51.0,44.8,11.2,0.7,21.5,0.6,11.8,42.7,20.6,10667,25.7,Not applicable,48.8,273400,1680,499,1115,Not applicable,95514,3.17,87.1,45.8,89.2,78.8,76.7,18.3,9.967940777,7.559616473,59.5,53.4,366499,1918080,2921782,5746430,3294960,11058,31.1,54614,24214,17.9,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,16992,8728,6688,10373,5966,1330,14925,4730.1,61.67,0675000,California
Tampa,399700,336150,18.9,335709,6.4,21.4,12.3,51.5,65.4,23.6,0.3,4.3,0.1,3.9,26.4,44.6,21464,17.2,Not applicable,48.6,238900,1622,462,1131,Not applicable,152296,2.47,78.6,28.0,91.9,85.1,87.9,38.6,8.399819805,13.19069861,65,60.8,1655370,5650451,2751233,9456987,7449815,21429,24.6,53833,36169,18.6,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,44811,23826,16412,19799,23007,3899,38519,2960.2,113.41,1271000,Florida
Toledo,272779,287357,-5.1,287208,6.8,23.5,14.1,51.8,62.6,27.4,0.3,1.3,0.0,5.4,8.6,58.7,13886,3.4,Not applicable,50.4,80800,1037,416,725,Not applicable,118365,2.27,80.8,6.9,87.7,78.0,86.1,18.3,13.93261671,8.301917231,61.7,58.7,485885,2718022,11102319,2592823,2837079,9989,20.2,37752,22438,25.5,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,17685,9139,6984,4539,12374,1474,15301,3559.3,80.69,3977000,Ohio
Tucson,548073,526634,4.1,520116,6,21.2,14.3,50.2,72.1,5.2,3.7,3.2,0.2,5.4,43.6,43.9,37826,15.3,Not applicable,50.6,155300,1183,412,846,Not applicable,212491,2.42,75.8,33.5,91.3,83.5,85.0,27.4,11.193361,13.3276116,60.5,57.5,1235423,5046758,1551529,2221824,7878160,15026,22.5,43425,23655,22.5,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,41619,19879,16106,15342,24162,3667,35470,2294.2,226.71,0477000,Arizona
Tulsa,401190,392004,2.3,391906,7.1,24.5,14.0,51.4,64.3,15.2,4.5,3.4,0.1,7.5,16.5,54.0,21871,11.2,Not applicable,50.7,139900,1254,468,829,Not applicable,164000,2.41,79.5,18.5,90.0,81.3,87.3,31.5,11.00909157,19.01723762,65.5,60.0,Suppressed to avoid disclosure of confidential information,5283553,11517930,11596948,7542161,19143,18.6,47650,30970,19.4,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,39908,21473,13035,9216,28486,4360,33013,1991.9,196.75,4075000,Oklahoma
Virginia Beach,449974,437903,2.8,437994,6.3,22.3,13.7,50.8,66.3,19.0,0.3,6.7,0.1,5.6,8.2,61.7,56598,9.4,Not applicable,63.7,280800,1826,617,1367,Not applicable,170798,2.58,82.3,12.5,95.0,89.9,93.5,36.0,7.750406629,8.756813786,64.4,62.7,1202733,1959395,1954166,8187586,5671477,12687,23.6,76610,37776,7.3,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,35359,18195,13466,8893,25052,5384,27836,1758.9,249.02,5182000,Virginia
Wichita,389938,382437,2.0,382368,7,25.2,14.0,50.8,74.3,10.9,1.0,5.1,0.1,4.4,17.2,62.8,23198,10.2,Not applicable,58.8,133400,1242,470,809,Not applicable,153279,2.51,81.9,17.4,88.6,81.1,88.3,30.1,10.09755335,13.94886569,66.7,62.0,918849,3313760,10181670,7544632,6284947,16300,18.6,52620,28806,15.9,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,31140,16025,10507,5635,23907,2693,26061,2400.4,159.29,2079000,Kansas
Winston-Salem,247945,229627,8.0,229617,6.5,23.8,14.1,53.1,56.6,34.9,0.3,2.5,0.1,2.8,15.0,45.7,12647,9.9,Not applicable,53.5,147900,1171,423,806,Not applicable,94957,2.46,84.2,17.3,89.5,79.0,88.2,34.5,6.777305428,14.23796791,60.5,56.6,564907,1958944,4016976,2266381,4067779,17358,20.9,45750,28821,20.7,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,18681,9246,7507,6071,11551,1868,15604,1733.6,132.45,3775000,North Carolina
